category,location_type,location,context,outcome_status,persistent_id,id,location_subtype,month,collection_location,collection_date
theft-from-the-person,Force,"{'latitude': '51.510520', 'street': {'id': 1677019, 'name': 'On or near Glasshouse Street'}, 'longitude': '-0.137439'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2025-04'}",f8b1cc40d6bd5c6359a11874edc7fec28e887e7fc4eda7ec63104d0e03fb991e,127631650,,2025-04,Westminster,2025-04
theft-from-the-person,Force,"{'latitude': '51.511200', 'street': {'id': 1677628, 'name': 'On or near Nightclub'}, 'longitude': '-0.133288'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2025-04'}",d2329d61507b30f7bb395f837ca236e9a8e990b7b0d8d6699f5bca8c07bcb51e,127631853,,2025-04,Westminster,2025-04
theft-from-the-person,Force,"{'latitude': '51.485535', 'street': {'id': 1678989, 'name': 'On or near Vauxhall Bus Station'}, 'longitude': '-0.124227'}",,"{'category': 'Unable to prosecute suspect', 'date': '2025-04'}",cb736c1b8684783a81f5eb4937dfc06fda6a1af0bd3e994af4c2030ef8970149,127631856,,2025-04,Westminster,2025-04
theft-from-the-person,Force,"{'latitude': '51.499549', 'street': {'id': 1676314, 'name': 'On or near Buckingham Mews'}, 'longitude': '-0.141416'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2025-04'}",9673014ec7c3ba09532387e6647c3ecc2442bd026e3c198a8fa4860eac7764e5,127631867,,2025-04,Westminster,2025-04
theft-from-the-person,Force,"{'latitude': '51.497497', 'street': {'id': 1677447, 'name': 'On or near Strutton Ground'}, 'longitude': '-0.133922'}",,"{'category': 'Under investigation', 'date': '2025-04'}",60e83ab51c9504336ca2d9d155cad195fa87f2e83e5dab9c98fb037affc8b0e7,127631875,,2025-04,Westminster,2025-04
theft-from-the-person,Force,"{'latitude': '51.496234', 'street': {'id': 1675983, 'name': 'On or near Terminus Place'}, 'longitude': '-0.144433'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2025-04'}",d5bca0d501ca4e0cb01a182f0ed5465fba5f017819e70d084cb7d1c1b6ffdcc8,127631895,,2025-04,Westminster,2025-04
theft-from-the-person,Force,"{'latitude': '51.489083', 'street': {'id': 1679285, 'name': 'On or near Spring Mews'}, 'longitude': '-0.121157'}",,"{'category': 'Under investigation', 'date': '2025-04'}",9443db50841fd802c1f0333b56f92841c541ad6a1bbdf580945beeb7b796110d,127632007,,2025-04,Westminster,2025-04
theft-from-the-person,Force,"{'latitude': '51.486866', 'street': {'id': 1676161, 'name': 'On or near Glasgow Terrace'}, 'longitude': '-0.142868'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2025-04'}",d884ac81f61378ab162de9eaf289f5159ff06e8983e64cac4f3ff27fcc695dab,127632018,,2025-04,Westminster,2025-04
theft-from-the-person,Force,"{'latitude': '51.502888', 'street': {'id': 1679979, 'name': 'On or near Chicheley Street'}, 'longitude': '-0.117319'}",,"{'category': 'Under investigation', 'date': '2025-04'}",66e35a1511a0fc4df97c93fd1d2ea1b7fea01e26106ea01f1a86d12329de8b11,127632052,,2025-04,Westminster,2025-04
theft-from-the-person,Force,"{'latitude': '51.489753', 'street': {'id': 1679761, 'name': 'On or near Jonathan Street'}, 'longitude': '-0.118623'}",,"{'category': 'Under investigation', 'date': '2025-04'}",1bb7a7fd457b71156f751aae5cb3c1a7c2d206b885f2262abbe09c4779f0559b,127632063,,2025-04,Westminster,2025-04
theft-from-the-person,Force,"{'latitude': '51.509158', 'street': {'id': 1677370, 'name': 'On or near Theatre/concert Hall'}, 'longitude': '-0.134930'}",,"{'category': 'Under investigation', 'date': '2025-04'}",b721fa2836297f043517051903775d041315f920ea88b94058ed058f5052bbaf,127632079,,2025-04,Westminster,2025-04
theft-from-the-person,Force,"{'latitude': '51.509044', 'street': {'id': 1679072, 'name': 'On or near John Adam Street'}, 'longitude': '-0.123247'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2025-04'}",d61a7a4b9b11f34fd9b157a05d27e7dc2b0e8ab9b6c19ad950dce93fe71cd077,127632124,,2025-04,Westminster,2025-04
theft-from-the-person,Force,"{'latitude': '51.507970', 'street': {'id': 1677656, 'name': 'On or near Charles Ii Street'}, 'longitude': '-0.133162'}",,"{'category': 'Under investigation', 'date': '2025-04'}",c41fab5023e73e2ab7fad8ac64058307bc095f3b361ceaa9df16c371b8433844,127632140,,2025-04,Westminster,2025-04
theft-from-the-person,Force,"{'latitude': '51.497960', 'street': {'id': 1675552, 'name': 'On or near Grosvenor Gardens Mews East'}, 'longitude': '-0.146091'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2025-04'}",4a3db7805a791fe0d4ea3e435ec7259b53cb0250850eca258d95ace00685d89b,127632172,,2025-04,Westminster,2025-04
theft-from-the-person,Force,"{'latitude': '51.508087', 'street': {'id': 1678961, 'name': 'On or near Nightclub'}, 'longitude': '-0.124122'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2025-04'}",b45e94983769bd3cbe8c15581ceea9506f9af6f879e48f539933bd8f7446ee6e,127632183,,2025-04,Westminster,2025-04
theft-from-the-person,Force,"{'latitude': '51.496252', 'street': {'id': 1676510, 'name': 'On or near Ashley Place'}, 'longitude': '-0.140470'}",,"{'category': 'Under investigation', 'date': '2025-04'}",e730163310ee12ffb1955e232a5a38e645e05ea41ad6a3634ef3b09fe210cd91,127632197,,2025-04,Westminster,2025-04
theft-from-the-person,Force,"{'latitude': '51.507096', 'street': {'id': 1678963, 'name': 'On or near Embankment Place'}, 'longitude': '-0.122909'}",,"{'category': 'Under investigation', 'date': '2025-04'}",f2e3c58da0e324f4097c38fd810b6a08334c9eac62ed175cffd961e171fb269e,127632222,,2025-04,Westminster,2025-04
theft-from-the-person,Force,"{'latitude': '51.510952', 'street': {'id': 1677471, 'name': 'On or near Great Windmill Street'}, 'longitude': '-0.134064'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2025-04'}",76448b46dc21d136402e316a189b4c85a04b6482dc9b161b8213c43228865ada,127632240,,2025-04,Westminster,2025-04
theft-from-the-person,Force,"{'latitude': '51.506148', 'street': {'id': 1675341, 'name': 'On or near Derby Street'}, 'longitude': '-0.149851'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2025-04'}",7aef61eac38c3051a2d84bb0d6006385f364a1c89768f8f4552ba370c6451cae,127632249,,2025-04,Westminster,2025-04
theft-from-the-person,Force,"{'latitude': '51.507576', 'street': {'id': 1676403, 'name': 'On or near Nightclub'}, 'longitude': '-0.141776'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2025-04'}",f9f81187a0fe707845eec6b416bc511489bd44b34d6eba4ef370b0cfde8b097d,127632290,,2025-04,Westminster,2025-04
theft-from-the-person,Force,"{'latitude': '51.495501', 'street': {'id': 1675672, 'name': 'On or near Phipps Mews'}, 'longitude': '-0.146422'}",,"{'category': 'Under investigation', 'date': '2025-04'}",b4e15f899ae047a27c55f6d63c9960251d71a00bdf6d3e5bc3dd9cd75a4eacbd,127632309,,2025-04,Westminster,2025-04
theft-from-the-person,Force,"{'latitude': '51.509158', 'street': {'id': 1677370, 'name': 'On or near Theatre/concert Hall'}, 'longitude': '-0.134930'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2025-04'}",be5e40563d53dcc19ea9d2c329ae3545a8eced3502a9efb26e7448f2c0fa6507,127632350,,2025-04,Westminster,2025-04
theft-from-the-person,Force,"{'latitude': '51.498595', 'street': {'id': 1680677, 'name': 'On or near Newnham Terrace'}, 'longitude': '-0.113202'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2025-04'}",36a0fc4e3ee1c54ed378d80b3141bec13ffdc4233ece4cdbebe3341add1c0f96,127632400,,2025-04,Westminster,2025-04
theft-from-the-person,Force,"{'latitude': '51.499401', 'street': {'id': 1678232, 'name': 'On or near The Sanctuary'}, 'longitude': '-0.129234'}",,"{'category': 'Under investigation', 'date': '2025-04'}",e866c6de3920521308af647b1714e7d7041689c3e612d62ba49cc73352df9e17,127632407,,2025-04,Westminster,2025-04
theft-from-the-person,Force,"{'latitude': '51.491485', 'street': {'id': 1679245, 'name': 'On or near Salamanca Place'}, 'longitude': '-0.120684'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2025-04'}",ad78ab9a2007c100c285361c5b429cf0c03e490b0a86654d14fa09d4d9d2c761,127632439,,2025-04,Westminster,2025-04
theft-from-the-person,Force,"{'latitude': '51.485535', 'street': {'id': 1678989, 'name': 'On or near Vauxhall Bus Station'}, 'longitude': '-0.124227'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2025-04'}",f1d8584d50ac5c495eed9ee595adf29b65ae4e564793193060f2ea9a0fc2654e,127632527,,2025-04,Westminster,2025-04
theft-from-the-person,Force,"{'latitude': '51.508313', 'street': {'id': 1677242, 'name': 'On or near Apple Tree Yard'}, 'longitude': '-0.136074'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2025-04'}",f21912da235e13f3aff5099ddf671a4e9b1febeb5109e3e111caceb8db1921ff,127632575,,2025-04,Westminster,2025-04
theft-from-the-person,Force,"{'latitude': '51.507394', 'street': {'id': 1678399, 'name': 'On or near Charing Cross'}, 'longitude': '-0.128042'}",,"{'category': 'Under investigation', 'date': '2025-04'}",191d58c8e9b627dabf8ebe3595e8babdd2af8a8f2bee90ca49fa24ec7dc07c30,127632584,,2025-04,Westminster,2025-04
theft-from-the-person,Force,"{'latitude': '51.504010', 'street': {'id': 1680108, 'name': 'On or near Waterloo'}, 'longitude': '-0.115515'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2025-04'}",72e31bf6adf50a8babfe1d2d5ee30d79c8ae359d0f12255d9250a9fa8e58291e,127632653,,2025-04,Westminster,2025-04
theft-from-the-person,Force,"{'latitude': '51.500253', 'street': {'id': 1678686, 'name': 'On or near St Margaret Street'}, 'longitude': '-0.126317'}",,"{'category': 'Under investigation', 'date': '2025-04'}",b4dc98916b5c4548158d333a6b210a4b5ee58e00af25c21224c366df4a97b8ba,127632663,,2025-04,Westminster,2025-04
theft-from-the-person,Force,"{'latitude': '51.493305', 'street': {'id': 1675250, 'name': 'On or near Ebury Street'}, 'longitude': '-0.150314'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2025-04'}",1b71f19e4d7c71c7919bca71e8e1211061d5c093d10bb71544fb1f6657a4755f,127632673,,2025-04,Westminster,2025-04
theft-from-the-person,Force,"{'latitude': '51.511312', 'street': {'id': 1677127, 'name': 'On or near Lower James Street'}, 'longitude': '-0.136326'}",,"{'category': 'Under investigation', 'date': '2025-04'}",85f3928da2cf047d85b8dbba51c1d2b277f91172140288f3e325f3f24f07a729,127632700,,2025-04,Westminster,2025-04
theft-from-the-person,Force,"{'latitude': '51.501162', 'street': {'id': 1680084, 'name': 'On or near Addington Street'}, 'longitude': '-0.116252'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2025-04'}",ba027337af6830f6a01b96092bdc67e76f5b150f15d25f3e83472a9275d69f8b,127632724,,2025-04,Westminster,2025-04
theft-from-the-person,Force,"{'latitude': '51.510468', 'street': {'id': 1678029, 'name': 'On or near Leicester Square'}, 'longitude': '-0.130769'}",,"{'category': 'Under investigation', 'date': '2025-04'}",848f1701bebf571884a5d08343339f193a22c77778723372640c69f03dfe340f,127632737,,2025-04,Westminster,2025-04
theft-from-the-person,Force,"{'latitude': '51.510272', 'street': {'id': 1678129, 'name': 'On or near Nightclub'}, 'longitude': '-0.129192'}",,"{'category': 'Under investigation', 'date': '2025-04'}",832326555c1d67d4b4d60e7a0242ce3d83b3c6ba4803b2b160f3048434b5d366,127632761,,2025-04,Westminster,2025-04
theft-from-the-person,Force,"{'latitude': '51.511312', 'street': {'id': 1677127, 'name': 'On or near Lower James Street'}, 'longitude': '-0.136326'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2025-04'}",bb2f16d071ae8151f466b69ef81ba64428c7611e46528a2bc42f37beae660a94,127632824,,2025-04,Westminster,2025-04
theft-from-the-person,Force,"{'latitude': '51.502810', 'street': {'id': 1677669, 'name': 'On or near Park/open Space'}, 'longitude': '-0.132696'}",,"{'category': 'Under investigation', 'date': '2025-04'}",e11a207fcf0e24bb44bd3513da87efe715e5aef5bef8004932c293df0b9cb669,127632884,,2025-04,Westminster,2025-04
theft-from-the-person,Force,"{'latitude': '51.510952', 'street': {'id': 1677471, 'name': 'On or near Great Windmill Street'}, 'longitude': '-0.134064'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2025-04'}",41bd5ca9f091b0b6846ad7ac1c17fee36cafe9c32177516b0a49da88492998cd,127629681,,2025-04,Westminster,2025-04
theft-from-the-person,Force,"{'latitude': '51.490037', 'street': {'id': 1679580, 'name': 'On or near Vauxhall Walk'}, 'longitude': '-0.120067'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2025-04'}",d6e7219cb5b8c855ca5d7cf65ce0f19686ad125d6a11cd60ee2e733180a9a36f,127629703,,2025-04,Westminster,2025-04
theft-from-the-person,Force,"{'latitude': '51.494408', 'street': {'id': 1680570, 'name': 'On or near Bedlam Mews'}, 'longitude': '-0.113951'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2025-04'}",9252d02cb90b7a6649aae215ce6d3e796a4f81ecf18a84cf5dab5accc1ce8b04,127628862,,2025-04,Westminster,2025-04
theft-from-the-person,Force,"{'latitude': '51.511790', 'street': {'id': 1677744, 'name': 'On or near A401'}, 'longitude': '-0.132459'}",,"{'category': 'Under investigation', 'date': '2025-04'}",a0af8b80b9710cee43ceb41b46da15aa7beb378be8f437c848554e88923ff3a9,127628730,,2025-04,Westminster,2025-04
theft-from-the-person,Force,"{'latitude': '51.499046', 'street': {'id': 1676069, 'name': 'On or near Palace Place'}, 'longitude': '-0.142561'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2025-04'}",6d08b05fadf2a27bb3e7e97542c95fb758fcb077dede4a1af853545ddc5d44a4,127628570,,2025-04,Westminster,2025-04
theft-from-the-person,Force,"{'latitude': '51.510520', 'street': {'id': 1677019, 'name': 'On or near Glasshouse Street'}, 'longitude': '-0.137439'}",,"{'category': 'Under investigation', 'date': '2025-04'}",297b42a4d34c3644c49d8afb3885132c7a3b6f1fcc06db814ca933cfeab5b5c9,127628228,,2025-04,Westminster,2025-04
theft-from-the-person,Force,"{'latitude': '51.504643', 'street': {'id': 1679971, 'name': 'On or near Parking Area'}, 'longitude': '-0.117434'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2025-04'}",e7ea35c242f4c39f75b0f5bee86d649c7429ce28434a99a66278cb9e72b4cb29,127627965,,2025-04,Westminster,2025-04
theft-from-the-person,Force,"{'latitude': '51.510840', 'street': {'id': 1678254, 'name': 'On or near Nightclub'}, 'longitude': '-0.128984'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2025-04'}",a44df6bda93e8976f70d60dd7f9e71c073e6427447a2d0864db58179ecfcc028,127627205,,2025-04,Westminster,2025-04
theft-from-the-person,Force,"{'latitude': '51.511200', 'street': {'id': 1677628, 'name': 'On or near Nightclub'}, 'longitude': '-0.133288'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2025-04'}",4b62705b455568c0f37beaa8d5e0abf3a47c1ddcd5ff0b310b042a11ee7a34a2,127627259,,2025-04,Westminster,2025-04
theft-from-the-person,Force,"{'latitude': '51.506736', 'street': {'id': 1678642, 'name': ""On or near Craig's Court""}, 'longitude': '-0.126800'}",,"{'category': 'Under investigation', 'date': '2025-04'}",2855c5850a96ad4f1e8b8783871b7161f9a2bc6c60c998b48591f799b18a64d4,127626616,,2025-04,Westminster,2025-04
theft-from-the-person,Force,"{'latitude': '51.489083', 'street': {'id': 1679285, 'name': 'On or near Spring Mews'}, 'longitude': '-0.121157'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2025-04'}",f924a2605bca717cde5c5ca8a9fc7e313a02f49d3c09cb83b7a3cad79342abba,127626611,,2025-04,Westminster,2025-04
theft-from-the-person,Force,"{'latitude': '51.511790', 'street': {'id': 1677744, 'name': 'On or near A401'}, 'longitude': '-0.132459'}",,"{'category': 'Under investigation', 'date': '2025-04'}",a23f1abd2d3b579ebec4e5cea029f43b47f7a51318804242c00b975e1f2823da,127626192,,2025-04,Westminster,2025-04
theft-from-the-person,Force,"{'latitude': '51.510468', 'street': {'id': 1678029, 'name': 'On or near Leicester Square'}, 'longitude': '-0.130769'}",,"{'category': 'Under investigation', 'date': '2025-04'}",7a7e8625ed90ccf369ce2514f972582c1850b5ac4ed367ca5ec8b220942e68e3,127625837,,2025-04,Westminster,2025-04
theft-from-the-person,Force,"{'latitude': '51.485829', 'street': {'id': 1679071, 'name': 'On or near Vauxhall'}, 'longitude': '-0.122919'}",,"{'category': 'Under investigation', 'date': '2025-04'}",a958da26aa80decca2e76cc8054d4e64f876d24fb15ab2e3405c594606cb2de6,127625849,,2025-04,Westminster,2025-04
theft-from-the-person,Force,"{'latitude': '51.509458', 'street': {'id': 1677786, 'name': 'On or near Nightclub'}, 'longitude': '-0.132280'}",,"{'category': 'Under investigation', 'date': '2025-04'}",4464aec6d2319cb00bec6a0ad0b6c9e3b1d91bf1c29fe75a3e4efa6099f085fa,127626068,,2025-04,Westminster,2025-04
theft-from-the-person,Force,"{'latitude': '51.498679', 'street': {'id': 1675344, 'name': 'On or near Wilton Street'}, 'longitude': '-0.148944'}",,"{'category': 'Under investigation', 'date': '2025-04'}",1e86721bb1ba3ba52fb30b2e511aec66151b197aa74d980654cd77bea3b4dcb5,127626075,,2025-04,Westminster,2025-04
theft-from-the-person,Force,"{'latitude': '51.510473', 'street': {'id': 1676101, 'name': 'On or near Barlow Place'}, 'longitude': '-0.143551'}",,"{'category': 'Under investigation', 'date': '2025-04'}",b701a37fa2713df6dcee2fc43fea878d7bd66cf909ad59f901a4529e41237f73,127626098,,2025-04,Westminster,2025-04
theft-from-the-person,Force,"{'latitude': '51.509158', 'street': {'id': 1677370, 'name': 'On or near Theatre/concert Hall'}, 'longitude': '-0.134930'}",,"{'category': 'Under investigation', 'date': '2025-04'}",268cbed6d4419f0cfd8ef7e17877398a608a1b9e6ccb6a68abfee6774d58feb1,127626114,,2025-04,Westminster,2025-04
